,srno,mobmake,hubid,hubpincode,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,claimtype,custpincode,memcreateddate,mobilepurchasedate,claimintdate,servicecntrid,pickupStartdate,tat_in_days
1940,3063149,0,26,560066,233,233,131,0,0.002051661450425046,560016,2017-10-06,2017-09-28,2018-04-07,5001,2018-04-12,10
1941,2837259,1,3,560011,233,233,228,0,0.002051661450425046,560103,2018-01-14,2017-01-18,2018-02-03,4460,2018-02-05,9
1942,2822456,3,2,110018,233,233,228,0,0.002051661450425046,110029,2017-08-09,2017-07-21,2018-01-30,4094,2018-02-05,14
1943,2879726,0,21,110015,233,233,131,0,0.002051661450425046,201301,2018-01-30,2018-01-29,2018-02-17,4580,2018-02-19,11
1944,2869881,1,17,800001,233,233,131,2,0.002051661450425046,814112,2018-01-20,2017-04-18,2018-02-14,4370,2018-02-19,13
1945,2866713,3,1,400059,233,233,131,0,0.002051661450425046,400607,2017-06-02,2017-06-02,2018-02-13,4545,2018-02-19,13
1946,2876363,3,2,110018,233,233,131,0,0.002051661450425046,110003,2018-01-01,2018-01-01,2018-02-16,4091,2018-02-20,13
1947,2898708,0,17,800001,233,233,131,2,0.002051661450425046,834001,2017-11-01,2017-07-27,2018-02-22,4538,2018-02-26,12
1948,2838847,1,2,110018,233,233,131,1,0.002051661450425046,123110,2017-05-15,2017-05-12,2018-02-04,4388,2018-02-22,12
1949,2938467,3,2,110018,233,233,228,0,0.002051661450425046,110065,2017-10-15,2016-09-28,2018-03-04,4091,2018-03-08,13
1950,2983348,0,22,400104,233,233,131,0,0.002051661450425046,400102,2017-06-10,2017-06-09,2018-03-15,4581,2018-03-19,12
1951,2987521,0,21,110015,233,233,131,1,0.002051661450425046,135133,2017-06-01,2017-05-23,2018-03-16,4580,2018-03-19,11
1952,2978945,0,8,700064,201,233,131,4,0.002051661450425046,754010,2017-11-28,2016-07-14,2018-03-14,4508,2018-03-24,16
1953,3033977,0,21,110015,233,233,131,1,0.002051661450425046,305004,2017-08-25,2017-08-21,2018-03-29,4580,2018-04-02,11
1954,2923243,3,1,400059,233,233,131,0,0.002051661450425046,400013,2017-06-17,2017-06-16,2018-02-28,4545,2018-03-27,13
1955,2957642,3,8,700064,233,233,131,0,0.002051661450425046,700107,2017-11-19,2017-11-17,2018-03-08,4500,2018-03-12,15
1956,3067360,0,22,400104,233,233,131,0,0.002051661450425046,400705,2017-10-06,2017-10-03,2018-04-09,4581,2018-04-11,12
1957,3063241,0,8,700064,233,233,131,0,0.002051661450425046,700159,2017-05-02,2017-04-19,2018-04-07,4508,2018-04-13,12
1958,3050398,4,27,110034,233,233,131,1,0.002051661450425046,305001,2018-02-08,2018-02-08,2018-04-03,4388,2018-04-15,13
1959,2883633,1,3,560011,233,245,131,0,0.002051661450425046,560002,2017-07-20,2017-07-20,2018-02-18,4460,2018-02-21,9
1960,3071319,5,2,110018,233,233,131,0,0.002051661450425046,110048,2017-06-29,2017-05-14,2018-04-10,4148,2018-04-13,13
1961,3071319,3,2,110018,233,233,131,0,0.002051661450425046,110048,2017-06-29,2016-10-05,2018-04-10,4148,2018-04-13,14
1962,2873223,3,6,160059,233,233,131,1,0.002051661450425046,147001,2017-12-04,2017-12-01,2018-02-15,4549,2018-02-20,14
1963,2843599,1,2,110018,233,233,228,0,0.002051661450425046,110074,2018-01-20,2017-05-03,2018-02-06,4388,2018-02-09,12
1964,2861122,5,12,302006,233,233,131,2,0.002051661450425046,301001,2017-10-12,2017-09-09,2018-02-11,4408,2018-03-04,14
1965,2932092,3,9,411016,233,233,131,0,0.002051661450425046,411057,2017-05-16,2017-05-11,2018-03-03,4548,2018-03-26,14
1966,2940179,3,3,560011,233,233,131,0,0.002051661450425046,560070,2017-04-21,2017-04-18,2018-03-05,4461,2018-03-07,13
1967,2988319,9,1,400059,233,233,131,0,0.002051661450425046,400067,2017-04-15,2017-04-14,2018-03-16,4015,2018-03-19,14
1968,3025604,3,4,600024,233,233,131,0,0.002051661450425046,600014,2017-11-24,2017-11-24,2018-03-27,4483,2018-04-01,12
1969,2869789,0,4,600024,233,233,131,2,0.002051661450425046,605006,2017-06-24,2017-06-22,2018-02-14,4490,2018-02-16,10
1970,2889302,0,21,110015,233,233,228,0,0.002051661450425046,302020,2018-02-04,2016-05-19,2018-02-20,4580,2018-02-21,11
1971,2882211,0,22,400104,233,233,131,1,0.002051661450425046,416416,2017-05-11,2018-03-06,2018-02-17,4581,2018-02-22,12
1972,2989435,1,2,110018,233,233,131,0,0.002051661450425046,122001,2017-06-22,2016-06-20,2018-03-16,4388,2018-03-22,12
1973,3015347,0,21,110015,233,233,131,0,0.002051661450425046,302017,2017-07-12,2017-07-04,2018-03-24,4580,2018-03-27,11
1974,2867283,0,22,400104,233,233,131,0,0.002051661450425046,380054,2016-06-23,2016-06-22,2018-02-13,4581,2018-02-16,12
1975,2824721,4,9,411016,233,233,131,1,0.002051661450425046,440018,2017-12-07,2017-12-07,2018-01-31,4021,2018-02-10,14
1976,2884121,0,3,560011,233,233,131,0,0.002051661450425046,560102,2017-05-24,2017-05-24,2018-02-19,4467,2018-02-20,10
1977,2898579,0,8,700064,233,233,131,0,0.002051661450425046,700060,2017-11-30,2016-12-31,2018-02-22,4508,2018-02-26,12
1978,2930545,1,3,560011,233,233,131,2,0.002051661450425046,571105,2017-04-01,2017-04-01,2018-03-02,4460,2018-03-06,9
1979,2897287,0,2,110018,233,233,131,0,0.002051661450425046,110035,2017-11-21,2017-12-04,2018-02-22,4147,2018-03-10,12
1980,2987494,1,25,560037,233,233,131,0,0.002051661450425046,560004,2017-05-13,2017-05-12,2018-03-16,4460,2018-03-19,10
1981,3023188,1,23,400001,233,233,131,0,0.002051661450425046,411001,2017-08-23,2017-08-21,2018-03-26,4398,2018-03-28,11
1982,3022551,5,2,110018,233,233,228,0,0.002051661450425046,122011,2017-08-05,2017-02-12,2018-03-26,4148,2018-03-30,13
1983,2988009,3,7,500004,233,233,228,2,0.002051661450425046,530048,2018-02-06,2016-06-21,2018-03-16,4477,2018-03-28,12
1984,3082059,4,6,160059,233,233,131,2,0.002051661450425046,141008,2017-11-21,2017-11-21,2018-04-13,4437,2018-04-18,13
1985,2830335,0,21,110015,233,245,131,0,0.002051661450425046,110029,2017-03-15,2017-03-11,2018-02-02,4580,2018-02-05,11
1986,3066418,1,27,110034,233,245,228,0,0.002051661450425046,110029,2017-12-30,2017-12-11,2018-04-08,4388,2018-04-12,12
1987,2861471,0,2,110018,233,233,131,0,0.002051661450425046,110017,2016-05-05,2016-05-04,2018-02-11,4147,2018-02-17,12
1988,2852221,3,12,302006,233,233,131,2,0.002051661450425046,335001,2017-11-15,2017-11-15,2018-02-08,4453,2018-02-14,16
1989,2980758,8,2,110018,233,233,131,0,0.002051661450425046,110057,2017-03-29,2017-03-23,2018-03-14,4147,2018-03-17,12
1990,2899742,4,7,500004,233,233,131,0,0.002051661450425046,500015,2017-11-20,2017-11-20,2018-02-23,4474,2018-02-24,12
1991,2958934,3,3,560011,233,245,131,0,0.002051661450425046,560068,2017-03-21,2017-03-21,2018-03-09,4461,2018-03-14,13
1992,3043450,1,25,560037,308,245,228,0,0.002051661450425046,560068,2017-06-07,2018-03-29,2018-03-31,4460,2018-04-10,9
1993,2970730,0,26,560066,201,201,131,3,0.002051661450425046,670102,2017-12-29,2017-08-19,2018-03-12,4495,2018-03-16,13
1994,2950439,0,22,400104,308,233,131,0,0.002051661450425046,400070,2017-08-18,2017-08-17,2018-03-07,4581,2018-03-13,10
1995,3043956,3,12,302006,233,233,228,1,0.002051661450425046,313002,2017-08-19,2017-08-13,2018-03-31,4453,2018-04-07,16
1996,2949332,10,1,400059,233,233,228,1,0.002051661450425046,574104,2018-02-18,2016-12-01,2018-03-07,4390,2018-03-10,20
1997,3022528,9,2,110018,233,233,131,2,0.002051661450425046,143521,2017-09-19,2017-04-04,2018-03-26,4093,2018-04-02,12
1998,3022528,0,2,110018,233,233,131,2,0.002051661450425046,143521,2017-09-19,2017-03-09,2018-03-26,4093,2018-04-02,12
1999,2940105,0,3,560011,233,233,131,1,0.002051661450425046,585102,2017-06-08,2017-06-06,2018-03-05,4467,2018-03-07,10
2000,2969821,0,22,400104,233,233,131,2,0.002051661450425046,492009,2017-05-01,2017-04-28,2018-03-11,4581,2018-03-13,12
2001,3045195,7,3,560011,233,233,131,0,0.002051661450425046,560037,2017-09-06,2017-05-24,2018-04-01,4400,2018-04-04,11
2002,2881265,0,7,500004,233,233,131,0,0.002051661450425046,500072,2016-11-23,2016-11-12,2018-02-17,4403,2018-02-22,10
2003,2962684,3,2,110018,233,233,131,0,0.002051661450425046,122001,2017-11-01,2017-10-17,2018-03-10,4091,2018-03-13,13
2004,3032071,4,27,110034,233,233,131,0,0.002051661450425046,110085,2018-01-08,2018-01-08,2018-03-28,4388,2018-04-04,13
2005,3066314,1,6,160059,233,233,228,1,0.002051661450425046,160103,2017-10-01,2017-09-26,2018-04-08,4437,2018-04-11,11
2006,2904296,0,22,400104,233,233,131,0,0.002051661450425046,382213,2017-11-23,2017-11-19,2018-02-24,4581,2018-02-27,12
2007,2896979,0,22,400104,233,233,131,0,0.002051661450425046,400004,2017-10-26,2017-10-25,2018-02-22,4581,2018-02-26,12
2008,2919542,19,2,110018,233,233,228,0,0.002051661450425046,500018,2018-01-31,2018-01-26,2018-02-27,4478,2018-03-09,14
2009,2969231,1,2,110018,233,233,228,0,0.002051661450425046,110059,2018-01-27,2017-12-23,2018-03-10,4388,2018-03-15,12
2010,2846802,17,1,400059,233,233,131,0,0.002051661450425046,110092,2016-11-10,2016-11-06,2018-02-06,4011,2018-02-21,18
2011,3034553,0,26,560066,233,233,131,0,0.002051661450425046,560004,2017-04-14,2017-03-29,2018-03-29,5001,2018-04-03,10
2012,3040016,0,21,110015,233,233,228,0,0.002051661450425046,121003,2018-02-21,2016-12-04,2018-03-30,4580,2018-04-05,11
2013,3031372,0,22,400104,233,233,131,0,0.002051661450425046,411027,2017-05-03,2017-05-02,2018-03-28,4581,2018-04-11,12
2014,2864440,1,1,400059,233,0,131,0,0.002051661450425046,400049,2017-05-15,2017-05-13,2018-02-12,4398,2018-02-15,11
2015,2819923,0,21,110015,233,233,131,0,0.002051661450425046,110052,2017-07-06,2017-07-05,2018-01-30,4580,2018-02-02,11
2016,2831967,1,12,302006,233,233,228,2,0.002051661450425046,335001,2018-01-10,2016-06-11,2018-02-02,4407,2018-02-05,13
2017,2947841,12,1,400059,233,233,228,0,0.002051661450425046,500044,2017-12-02,2017-07-08,2018-03-06,4390,2018-03-11,23
2018,3045429,0,22,400104,233,233,131,0,0.002051661450425046,400051,2017-02-12,2017-02-09,2018-04-02,4581,2018-04-11,12
2019,2970924,5,4,600024,233,233,131,0,0.002051661450425046,600063,2018-02-14,2017-11-22,2018-03-12,4488,2018-03-16,11
2020,2837243,5,8,700064,233,233,131,0,0.002051661450425046,700040,2017-11-22,2017-11-13,2018-02-03,4510,2018-02-08,13
2021,2879384,1,2,110018,233,233,228,0,0.002051661450425046,110036,2018-01-19,2017-08-03,2018-02-17,4388,2018-02-21,12
2022,2891870,3,2,110018,233,233,228,0,0.002051661450425046,121001,2017-07-02,2017-06-17,2018-02-21,4091,2018-02-23,13
2023,2883974,1,1,400059,233,233,131,0,0.002051661450425046,400603,2017-05-18,2017-05-18,2018-02-18,4398,2018-02-24,11
2024,2938775,0,22,400104,233,233,131,0,0.002051661450425046,411015,2017-07-18,2017-07-17,2018-03-04,4581,2018-03-07,12
2025,3074351,0,26,560066,233,233,131,0,0.002051661450425046,560068,2017-05-22,2017-05-20,2018-04-11,5001,2018-04-15,10
2026,2877056,6,2,110018,233,233,131,0,0.002051661450425046,121005,2017-07-08,2017-06-29,2018-02-16,4150,2018-02-24,13
2027,2970111,0,8,700064,233,233,131,0,0.002051661450425046,700050,2017-10-13,2017-10-11,2018-03-11,4508,2018-03-14,12
2028,3080146,1,23,400001,308,233,228,0,0.002051661450425046,400070,2017-09-10,2017-07-29,2018-04-13,4398,2018-04-16,10
2029,2943701,8,2,110018,233,233,131,0,0.002051661450425046,110001,2017-09-01,2017-08-24,2018-03-06,4147,2018-03-08,12
2030,3045283,0,26,560066,308,233,131,0,0.002051661450425046,560077,2017-06-21,2017-06-12,2018-04-02,5001,2018-04-12,9
2031,3065906,0,21,110015,233,245,131,0,0.002051661450425046,110001,2017-05-25,2017-05-24,2018-04-08,4580,2018-04-12,11
2032,2862179,0,2,110018,233,233,131,0,0.002051661450425046,110021,2018-01-15,2018-01-01,2018-02-12,4147,2018-02-15,12
2033,3007678,3,12,302006,233,233,131,1,0.002051661450425046,313004,2017-05-12,2017-05-06,2018-03-22,4453,2018-03-24,16
2034,3075617,3,5,380009,233,233,228,1,0.002051661450425046,395002,2018-02-26,2018-02-25,2018-04-11,4546,2018-04-16,13
2035,2859570,0,21,110015,233,233,131,0,0.002051661450425046,122018,2017-04-19,2017-04-17,2018-02-10,4580,2018-02-15,11
2036,2923541,1,7,500004,233,233,228,2,0.002051661450425046,535501,2017-06-17,2017-06-05,2018-02-28,4474,2018-03-07,9
2037,2940662,6,24,110092,233,233,131,1,0.002051661450425046,243001,2018-01-12,2017-12-08,2018-03-05,4150,2018-03-08,12
2038,2845500,0,17,800001,233,233,131,0,0.002051661450425046,800020,2017-12-20,2017-06-30,2018-02-06,4538,2018-02-14,12
2039,2879099,1,10,226010,201,233,228,3,0.002051661450425046,221208,2017-10-13,2015-11-22,2018-02-16,4444,2018-02-23,16
2040,2928908,15,1,400059,233,233,131,0,0.002051661450425046,800020,2018-02-06,2017-06-17,2018-03-01,4011,2018-03-08,18
2041,2873349,0,2,110018,233,233,131,0,0.002051661450425046,110029,2017-12-18,2017-12-17,2018-02-15,4147,2018-02-19,12
2042,2889360,3,12,302006,233,233,131,0,0.002051661450425046,302019,2017-11-19,2017-11-13,2018-02-20,4453,2018-02-23,16
2043,2939201,1,2,110018,233,233,228,0,0.002051661450425046,201010,2018-01-25,2017-05-15,2018-03-04,4388,2018-03-06,12
2044,2923739,3,1,400059,233,233,131,0,0.002051661450425046,400059,2017-03-12,2017-03-04,2018-02-28,4545,2018-03-06,13
2045,2970307,0,21,110015,233,233,131,0,0.002051661450425046,110059,2017-08-03,2017-08-02,2018-03-11,4580,2018-03-14,11
2046,2947713,0,21,110015,233,233,131,1,0.002051661450425046,301019,2017-04-19,2017-04-17,2018-03-06,4580,2018-03-19,11
2047,2975344,0,7,500004,233,233,131,0,0.002051661450425046,500003,2016-05-21,2017-03-03,2018-03-13,4403,2018-03-20,10
2048,3000065,0,21,110015,233,233,228,0,0.002051661450425046,122003,2018-02-20,2018-01-30,2018-03-20,4580,2018-03-27,11
2049,3029873,3,4,600024,233,233,131,0,0.002051661450425046,600078,2017-05-10,2017-05-09,2018-03-28,4483,2018-03-31,12
2050,3047292,0,8,700064,233,233,131,2,0.002051661450425046,751025,2017-11-03,2017-10-01,2018-04-02,4508,2018-04-05,12
2051,3063634,8,7,500004,233,233,131,0,0.002051661450425046,500049,2018-02-24,2018-02-24,2018-04-07,4403,2018-04-11,10
2052,3068998,3,2,110018,308,233,131,0,0.002051661450425046,110092,2018-03-06,2017-11-03,2018-04-09,4091,2018-04-16,13
2053,2867358,3,8,700064,233,233,131,2,0.002051661450425046,751015,2017-11-24,2017-11-20,2018-02-13,4500,2018-02-15,15
2054,2930410,0,21,110015,233,233,131,1,0.002051661450425046,147001,2016-12-18,2016-10-06,2018-03-02,4580,2018-04-05,11
2055,3060511,0,21,110015,233,233,131,0,0.002051661450425046,110027,2017-07-25,2017-07-23,2018-04-06,4580,2018-04-10,11
2056,2843615,19,12,302006,233,233,131,0,0.002051661450425046,302015,2018-01-26,2018-01-21,2018-02-06,4459,2018-02-08,21
2057,2979241,3,9,411016,233,233,131,0,0.002051661450425046,411013,2017-12-07,2017-12-05,2018-03-14,4022,2018-03-19,14
2058,2928883,4,23,400001,233,245,131,0,0.002051661450425046,380028,2017-10-07,2017-10-06,2018-03-01,4398,2018-03-10,13
2059,3058996,1,8,700064,233,233,131,0,0.002051661450425046,700007,2017-09-08,2017-09-02,2018-04-05,4503,2018-04-07,12
2060,3066108,3,2,110018,308,233,228,0,0.002051661450425046,110047,2018-03-11,2018-03-11,2018-04-08,4091,2018-04-12,13
2061,2879778,3,2,110018,233,233,131,0,0.002051661450425046,110085,2017-11-08,2017-11-06,2018-02-17,4550,2018-02-21,13
2062,2831235,2,6,160059,233,233,131,1,0.002051661450425046,133001,2017-12-01,2017-12-01,2018-02-02,4435,2018-02-10,12
2063,2882434,0,2,110018,233,233,131,0,0.002051661450425046,110007,2017-12-23,2017-12-22,2018-02-17,4147,2018-02-21,12
2064,2884444,1,2,110018,233,233,131,0,0.002051661450425046,110033,2016-12-05,2016-12-03,2018-02-19,4388,2018-02-23,12
2065,2855251,14,6,160059,233,233,131,0,0.002051661450425046,160062,2017-02-14,2017-02-08,2018-02-09,4673,2018-03-02,12
2066,2926684,3,2,110018,233,233,228,0,0.002051661450425046,122006,2017-12-16,2017-08-22,2018-03-01,4094,2018-03-04,14
2067,2940514,1,3,560011,233,233,131,0,0.002051661450425046,560048,2017-06-09,2017-06-02,2018-03-05,4460,2018-03-10,9
2068,2934893,1,12,302006,233,233,131,1,0.002051661450425046,342008,2017-12-21,2017-12-15,2018-03-03,4407,2018-03-09,13
2069,2984019,0,22,400104,233,233,131,0,0.002051661450425046,380007,2017-06-19,2017-05-12,2018-03-15,4581,2018-03-20,12
2070,3009898,0,21,110015,233,233,131,0,0.002051661450425046,302002,2017-07-28,2017-07-26,2018-03-23,4580,2018-03-27,11
2071,3017441,1,27,110034,233,233,131,0,0.002051661450425046,201304,2017-09-27,2017-07-19,2018-03-25,4388,2018-03-31,12
2072,3023400,1,27,110034,233,233,228,0,0.002051661450425046,226017,2018-02-17,2017-06-01,2018-03-26,4388,2018-04-07,12
2073,2872669,5,3,560011,233,245,228,0,0.002051661450425046,560072,2017-12-31,2017-10-07,2018-02-15,4468,2018-02-23,11
2074,2866202,0,22,400104,233,233,131,1,0.002051661450425046,395008,2017-09-26,2017-09-19,2018-02-13,4581,2018-02-17,12
2075,2876734,14,2,110018,233,233,131,0,0.002051661450425046,201012,2018-01-20,2018-01-20,2018-02-16,4388,2018-02-23,14
2076,2957539,1,27,110034,233,233,131,0,0.002051661450425046,110040,2017-12-02,2017-12-01,2018-03-08,4388,2018-03-24,12
2077,2941783,15,1,400059,233,233,228,1,0.002051661450425046,282001,2017-09-12,2017-06-05,2018-03-05,4011,2018-03-06,18
2078,2826708,3,2,110018,233,233,131,0,0.002051661450425046,110015,2017-05-30,2017-05-20,2018-01-31,4094,2018-02-02,14
2079,3006965,5,3,560011,233,233,131,1,0.002051661450425046,625009,2017-07-25,2017-07-18,2018-03-22,5146,2018-04-04,12
2080,2852045,0,21,110015,233,233,131,1,0.002051661450425046,282010,2017-04-21,2017-02-24,2018-02-08,4580,2018-02-17,11
2081,2939555,1,2,110018,233,233,131,1,0.002051661450425046,201201,2018-02-16,2017-11-29,2018-03-05,4388,2018-03-09,12
2082,2899738,5,7,500004,233,233,228,0,0.002051661450425046,500017,2018-02-07,2017-06-24,2018-02-23,4540,2018-02-26,11
2083,2830927,8,17,800001,233,233,131,2,0.002051661450425046,855107,2017-11-07,2017-10-14,2018-02-02,4538,2018-02-05,14
2084,2897285,4,6,160059,233,233,131,2,0.002051661450425046,142022,2017-10-30,2017-10-29,2018-02-22,4437,2018-03-07,13
2085,2972293,0,26,560066,233,233,131,0,0.002051661450425046,560043,2017-10-02,2017-10-01,2018-03-12,5001,2018-03-15,10
2086,2973530,0,26,560066,233,233,131,0,0.002051661450425046,560071,2017-03-18,2017-03-18,2018-03-13,5001,2018-03-17,10
2087,3031983,0,22,400104,233,233,131,0,0.002051661450425046,411004,2016-05-11,2016-05-07,2018-03-28,4581,2018-03-30,12
2088,2841201,3,2,110018,233,233,228,0,0.002051661450425046,122001,2017-10-25,2016-10-19,2018-02-05,4091,2018-02-09,13
2089,2906715,0,3,560011,233,233,131,2,0.002051661450425046,583132,2017-07-08,2017-06-06,2018-02-25,5001,2018-03-07,11
2090,2990607,1,25,560037,201,233,131,4,0.002051661450425046,635104,2018-02-13,2017-11-23,2018-03-17,4460,2018-03-29,14
2091,2843872,3,12,302006,233,233,228,0,0.002051661450425046,302018,2017-09-01,2016-02-03,2018-02-06,4453,2018-02-14,16
2092,2889644,1,2,110018,233,233,228,0,0.002051661450425046,110058,2018-01-10,2016-07-29,2018-02-20,4388,2018-02-23,12
2093,2906784,0,8,700064,233,233,131,0,0.002051661450425046,700089,2017-04-23,2017-04-22,2018-02-25,4508,2018-03-01,12
2094,2891769,3,12,302006,201,233,228,3,0.002051661450425046,326001,2018-01-31,2017-03-02,2018-02-21,4407,2018-03-05,17
2095,2898703,0,3,560011,233,233,228,1,0.002051661450425046,590011,2017-11-21,2017-03-10,2018-02-22,4467,2018-03-06,10
2096,2910059,19,2,110018,233,233,131,0,0.002051661450425046,110096,2017-03-16,2017-03-04,2018-02-26,4154,2018-03-04,17
2097,2953259,1,2,110018,201,233,228,3,0.002051661450425046,201102,2018-02-03,2018-02-01,2018-03-07,4388,2018-03-15,15
2098,2947954,0,21,110015,233,233,131,1,0.002051661450425046,245101,2017-08-22,2017-07-12,2018-03-06,4580,2018-03-09,11
2099,2956245,4,6,160059,233,233,131,1,0.002051661450425046,133001,2018-01-13,2018-01-13,2018-03-08,4437,2018-03-10,13
2100,2931393,0,21,110015,308,233,131,0,0.002051661450425046,110002,2017-10-20,2017-10-18,2018-03-03,4580,2018-03-24,9
2101,3039774,3,2,110018,233,233,228,0,0.002051661450425046,110058,2018-02-16,2017-02-12,2018-03-30,4550,2018-04-12,13
2102,3074175,0,7,500004,233,233,131,1,0.002051661450425046,522006,2017-05-16,2018-04-23,2018-04-11,4403,2018-04-17,10
2103,3075677,1,23,400001,233,233,228,0,0.002051661450425046,400601,2018-03-09,2018-03-09,2018-04-11,4398,2018-04-16,11
2104,2981955,1,2,110018,308,233,228,0,0.002051661450425046,122002,2018-02-23,2017-09-25,2018-03-15,4388,2018-03-17,12
2105,3044848,6,24,110092,233,233,228,1,0.002051661450425046,282001,2018-03-04,2017-08-15,2018-04-01,4150,2018-04-03,12
2106,2889932,0,3,560011,233,245,228,0,0.002051661450425046,560068,2017-10-17,2017-02-23,2018-02-20,4467,2018-02-26,10
2107,2820342,0,22,400104,233,233,131,0,0.002051661450425046,400708,2017-04-17,2017-04-14,2018-01-30,4581,2018-02-22,12
2108,2879400,3,4,600024,233,233,131,0,0.002051661450425046,600041,2017-06-06,2017-06-06,2018-02-17,4483,2018-02-20,12
2109,2894451,0,4,600024,201,233,131,4,0.002051661450425046,636808,2017-10-13,2017-10-10,2018-02-21,4490,2018-03-06,13
2110,3000751,1,23,400001,233,233,131,0,0.002051661450425046,421003,2017-03-31,2017-03-28,2018-03-20,4398,2018-03-22,11
2111,2838635,1,2,110018,233,233,228,0,0.002051661450425046,110032,2017-08-01,2017-03-05,2018-02-04,4388,2018-02-05,12
2112,2879869,0,22,400104,233,233,131,0,0.002051661450425046,411048,2017-07-24,2017-07-22,2018-02-17,4581,2018-02-21,12
